timestamp,user_id,ip_address,region,device_type,product_id,event_type,login_status,response_time,anomaly_type
2025-09-18 02:19:11.948143,U080,128.20.209.74,North,Tablet,P042,login,failed,0.64,normal
2025-09-20 01:41:11.948143,U005,87.221.98.6,East,Desktop,P042,purchase,success,1.63,normal
2025-09-12 18:01:11.948143,U012,190.156.183.31,East,Tablet,P044,login,success,0.19,normal
2025-09-08 06:12:11.948143,U069,198.251.92.202,East,Desktop,P010,view,success,1.47,normal
2025-09-23 20:09:48.948143,U009,203.0.113.1,West,Tablet,P028,view,success,1.7,ddos
2025-09-22 03:03:11.948143,U197,56.146.95.253,North,Desktop,P010,login,success,0.79,normal
2025-10-04 06:55:11.948143,U181,51.174.198.7,East,Desktop,P034,login,success,1.81,normal
2025-09-19 06:35:11.948143,U192,205.203.43.222,North,Mobile,P029,login,failed,1.18,normal
2025-09-26 04:39:11.948143,U147,84.229.2.6,South,Desktop,P024,purchase,success,1.65,normal
2025-10-01 16:56:11.948143,U200,79.72.15.63,South,Desktop,P037,purchase,success,1.8,normal
2025-09-06 17:53:11.948143,U161,113.137.80.131,North,Mobile,P045,view,success,0.3,normal
2025-09-19 16:22:11.948143,U196,132.22.56.47,West,Mobile,P034,click,success,1.98,normal
2025-09-08 17:42:11.948143,U088,88.137.95.141,East,Desktop,P008,login,failed,0.78,normal
2025-09-13 16:20:11.948143,U194,11.239.36.77,East,Tablet,P030,view,success,0.73,normal
2025-09-12 06:32:11.948143,U131,177.120.161.154,East,Tablet,P050,login,failed,1.91,normal
2025-09-14 03:25:11.948143,U086,173.221.182.119,West,Tablet,P019,login,success,1.11,normal
2025-09-05 00:20:11.948143,U034,195.112.95.176,North,Desktop,P014,purchase,success,0.83,normal
2025-10-02 08:28:11.948143,U119,27.13.94.8,East,Desktop,P040,view,success,1.82,normal
2025-09-17 14:36:11.948143,U059,163.100.55.131,West,Desktop,P034,click,success,1.41,normal
2025-09-21 19:23:11.948143,U054,163.62.46.141,South,Mobile,P020,view,success,1.07,normal
2025-10-02 11:19:11.948143,U079,232.46.133.73,North,Desktop,P037,view,success,1.82,normal
2025-09-12 10:33:11.948143,U051,161.162.211.57,North,Mobile,P031,click,success,0.65,normal
2025-10-03 04:49:11.948143,U150,92.104.212.139,South,Tablet,P036,purchase,success,0.92,normal
2025-09-13 13:13:11.948143,U120,80.21.73.81,South,Tablet,P001,view,success,1.97,normal
2025-09-04 23:32:11.948143,U156,3.109.76.191,East,Mobile,P020,login,failed,0.8,normal
2025-09-26 07:08:11.948143,U191,246.254.142.30,East,Tablet,P019,click,success,1.38,normal
2025-09-30 05:44:11.948143,U077,189.21.166.61,South,Mobile,P019,purchase,success,1.62,normal
2025-09-07 00:00:11.948143,U031,86.85.97.135,West,Tablet,P025,view,success,1.08,normal
2025-09-29 03:45:11.948143,U080,25.10.64.79,East,Desktop,P018,login,failed,0.75,normal
2025-09-11 21:46:11.948143,U147,194.19.166.233,West,Tablet,P023,view,success,1.3,normal
2025-09-28 01:55:11.948143,U118,72.249.219.140,East,Tablet,P011,click,success,1.79,normal
2025-09-18 22:53:11.948143,U176,39.18.13.197,West,Desktop,P037,login,failed,1.75,normal
2025-09-14 07:45:11.948143,U160,191.132.220.72,North,Tablet,P038,login,failed,0.33,normal
2025-09-25 14:31:11.948143,U004,61.244.119.241,South,Tablet,P041,click,success,0.68,region_device
2025-09-26 00:11:11.948143,U048,126.234.127.57,West,Mobile,P008,purchase,success,0.92,normal
2025-09-28 09:53:11.948143,U163,2.25.78.208,North,Tablet,P003,login,failed,1.52,normal
2025-09-16 07:22:11.948143,U062,137.134.161.36,East,Desktop,P004,login,success,1.74,normal
2025-09-07 21:13:11.948143,U091,5.251.205.218,South,Mobile,P012,click,success,1.2,normal
2025-09-08 11:13:11.948143,U014,37.170.183.98,West,Tablet,P047,click,success,1.6,normal
2025-09-20 02:07:11.948143,U023,155.191.3.215,South,Tablet,P015,purchase,success,1.35,normal
2025-09-22 05:31:11.948143,U080,128.62.145.252,East,Tablet,P018,view,success,1.46,normal
2025-09-26 08:36:11.948143,U126,228.82.129.168,South,Desktop,P033,purchase,success,0.57,normal
2025-09-25 15:32:11.948143,U033,238.125.103.117,North,Mobile,P044,login,success,1.17,normal
2025-09-07 02:29:11.948143,U069,189.217.219.195,North,Desktop,P043,click,success,0.67,normal
2025-09-27 22:31:11.948143,U171,247.105.228.89,East,Tablet,P043,login,success,1.95,normal
2025-09-10 18:25:11.948143,U168,61.237.156.255,South,Tablet,P029,purchase,success,1.46,normal
2025-10-02 06:58:11.948143,U115,128.179.20.45,West,Tablet,P017,login,failed,1.11,normal
2025-10-01 03:31:11.948143,U102,161.155.10.108,North,Mobile,P042,click,success,1.15,normal
2025-09-30 02:27:11.948143,U019,121.39.109.255,East,Tablet,P003,login,failed,0.69,normal
2025-09-20 18:56:11.948143,U144,200.219.200.11,West,Mobile,P034,click,success,1.23,normal
2025-09-23 09:43:11.948143,U003,230.20.113.158,East,Mobile,P032,view,success,0.43,normal
2025-09-29 05:12:11.948143,U034,149.2.175.95,South,Tablet,P024,view,success,0.51,normal
2025-09-12 00:38:11.948143,U162,34.139.204.160,South,Mobile,P033,purchase,success,0.21,normal
2025-09-14 18:59:11.948143,U042,98.72.169.197,South,Tablet,P035,click,success,0.76,normal
2025-09-22 09:26:11.948143,U006,177.33.136.227,North,Desktop,P022,login,failed,1.22,normal
2025-09-23 20:09:22.948143,U009,203.0.113.1,West,Tablet,P028,click,success,0.66,ddos
2025-10-01 18:20:11.948143,U127,168.211.95.26,East,Tablet,P027,click,success,1.26,normal
2025-09-21 15:14:11.948143,U031,6.242.56.230,North,Desktop,P020,click,success,0.4,normal
2025-09-09 21:01:11.948143,U145,156.182.187.21,East,Tablet,P021,login,failed,1.66,normal
2025-10-01 14:31:11.948143,U014,205.239.248.130,South,Mobile,P002,purchase,success,1.52,normal
2025-09-16 05:23:11.948143,U019,206.34.151.66,West,Tablet,P039,view,success,0.79,normal
2025-09-07 14:06:11.948143,U063,172.162.202.142,West,Mobile,P012,click,success,1.04,normal
2025-09-26 17:17:11.948143,U125,218.136.97.69,North,Mobile,P043,view,success,1.93,normal
2025-09-16 22:31:11.948143,U033,210.124.183.1,South,Tablet,P002,login,success,0.46,normal
2025-10-03 04:16:28.948143,U010,203.0.113.1,South,Desktop,P012,purchase,success,0.53,ddos
2025-09-19 16:24:11.948143,U198,117.25.133.135,South,Tablet,P049,click,success,0.13,normal
2025-09-08 01:57:11.948143,U197,98.140.255.156,South,Mobile,P009,click,success,0.96,normal
2025-09-25 09:58:11.948143,U145,57.202.150.214,North,Tablet,P021,view,success,0.22,normal
2025-09-10 18:10:32.948143,U009,203.0.113.1,East,Mobile,P021,click,success,1.9,ddos
2025-09-07 07:32:11.948143,U189,240.167.60.156,North,Desktop,P035,click,success,0.95,normal
2025-09-11 02:51:11.948143,U172,98.198.96.68,South,Tablet,P029,login,failed,1.47,normal
2025-09-15 05:26:11.948143,U084,95.213.52.235,North,Tablet,P005,click,success,1.6,normal
2025-09-25 15:34:11.948143,U044,200.56.114.123,West,Desktop,P004,view,success,1.61,normal
2025-09-04 17:41:11.948143,U058,78.207.150.27,North,Desktop,P001,purchase,success,0.39,normal
2025-09-14 01:24:11.948143,U178,179.72.111.146,West,Tablet,P045,click,success,1.93,normal
2025-09-19 05:47:11.948143,U062,32.119.237.241,West,Tablet,P002,login,success,0.81,normal
2025-09-29 17:50:11.948143,U015,225.51.251.93,West,Mobile,P014,view,success,0.12,normal
2025-10-03 06:59:11.948143,U148,213.146.23.145,North,Tablet,P027,click,success,0.99,normal
2025-10-01 22:15:11.948143,U058,98.246.56.157,North,Mobile,P046,click,success,1.95,normal
2025-09-08 11:03:11.948143,U169,203.114.47.36,South,Mobile,P037,click,success,0.67,normal
2025-09-15 11:47:11.948143,U190,155.107.76.20,West,Mobile,P041,view,success,0.29,normal
2025-09-09 14:34:59.948143,U009,203.0.113.1,West,Tablet,P050,login,success,0.15,ddos
2025-09-10 03:36:11.948143,U132,36.57.141.219,West,Mobile,P002,click,success,0.37,normal
2025-09-26 13:18:11.948143,U009,43.113.1.217,South,Tablet,P013,login,success,0.53,normal
2025-09-23 20:10:08.948143,U009,203.0.113.1,West,Tablet,P028,purchase,success,1.5,ddos
2025-10-02 20:24:44.948143,U001,203.0.113.1,South,Tablet,P048,purchase,success,1.64,ddos
2025-09-21 20:11:11.948143,U149,242.24.115.156,East,Tablet,P009,click,success,1.83,normal
2025-09-08 22:49:11.948143,U179,32.194.173.234,West,Mobile,P038,purchase,success,1.83,normal
2025-09-27 06:22:11.948143,U125,7.124.199.39,South,Tablet,P045,click,success,1.34,normal
2025-09-25 02:46:11.948143,U090,166.240.130.216,North,Desktop,P029,click,success,0.96,normal
2025-09-15 03:08:11.948143,U171,156.39.32.22,South,Tablet,P020,purchase,success,1.1,normal
2025-09-15 03:16:11.948143,U159,155.146.82.15,South,Tablet,P032,purchase,success,0.47,normal
2025-09-07 08:16:11.948143,U062,20.29.192.209,North,Mobile,P042,click,success,1.9,normal
2025-09-27 03:16:11.948143,U173,253.9.218.104,East,Tablet,P022,view,success,1.35,normal
2025-09-17 03:32:11.948143,U126,8.141.77.108,North,Tablet,P045,click,success,1.83,normal
2025-09-22 00:03:11.948143,U142,190.110.249.149,North,Desktop,P015,login,failed,0.91,normal
2025-09-05 07:17:11.948143,U159,135.225.88.127,East,Mobile,P044,login,success,1.63,normal
2025-09-24 16:26:11.948143,U116,240.172.6.50,East,Mobile,P043,click,success,0.31,normal
2025-09-11 01:16:11.948143,U059,74.28.108.137,South,Mobile,P029,purchase,success,0.46,normal
2025-09-26 04:25:11.948143,U074,241.29.149.99,West,Mobile,P022,login,failed,1.09,normal
2025-09-18 15:28:11.948143,U130,118.209.17.246,South,Tablet,P014,click,success,1.78,normal
2025-10-03 00:52:11.948143,U184,175.139.187.113,North,Tablet,P043,login,success,1.33,normal
2025-09-28 19:41:11.948143,U024,157.87.223.200,East,Mobile,P021,login,success,0.93,normal
2025-09-06 06:40:11.948143,U154,7.106.146.72,East,Tablet,P003,click,success,1.78,normal
2025-10-03 06:13:11.948143,U066,113.89.249.111,East,Mobile,P043,click,success,0.21,normal
2025-09-11 23:57:11.948143,U022,21.249.241.189,North,Desktop,P026,view,success,1.6,normal
2025-09-19 07:09:11.948143,U191,2.252.183.234,East,Desktop,P029,click,success,0.45,normal
2025-09-20 17:54:11.948143,U010,156.37.65.27,North,Desktop,P044,login,success,0.39,normal
2025-10-03 03:20:11.948143,U154,130.129.155.182,West,Desktop,P025,purchase,success,1.83,normal
2025-09-28 19:11:11.948143,U003,150.33.249.131,South,Desktop,P002,view,success,1.3,normal
2025-09-12 16:38:11.948143,U050,187.148.58.142,West,Tablet,P011,view,success,1.59,normal
2025-10-04 01:27:11.948143,U063,193.174.195.127,North,Mobile,P021,click,success,0.36,normal
2025-09-28 01:12:11.948143,U017,69.6.213.217,West,Tablet,P035,click,success,0.83,normal
2025-09-29 13:41:11.948143,U191,69.104.209.64,South,Tablet,P001,click,success,0.97,normal
2025-09-30 04:46:11.948143,U167,33.254.26.167,East,Tablet,P040,purchase,success,0.41,normal
2025-09-19 05:40:11.948143,U020,80.113.33.113,East,Tablet,P009,view,success,1.1,normal
2025-09-27 11:09:11.948143,U073,155.161.191.227,West,Tablet,P045,view,success,0.63,normal
2025-09-18 14:56:11.948143,U098,62.160.157.169,North,Tablet,P034,purchase,success,0.22,normal
2025-09-17 23:43:11.948143,U066,89.151.109.54,East,Desktop,P045,view,success,0.5,normal
2025-09-28 21:28:11.948143,U183,18.131.140.21,West,Mobile,P024,view,success,0.45,normal
2025-10-03 02:11:11.948143,U076,96.145.120.182,South,Tablet,P050,purchase,success,1.0,normal
2025-09-24 00:05:11.948143,U101,48.107.27.255,North,Tablet,P034,login,success,1.88,normal
2025-09-23 20:07:11.948143,U154,191.35.105.84,West,Mobile,P012,login,failed,0.16,normal
2025-10-03 02:28:11.948143,U091,139.121.182.168,West,Mobile,P007,purchase,success,0.15,normal
2025-09-24 05:22:11.948143,U037,19.182.177.119,West,Desktop,P035,login,success,1.77,normal
2025-09-22 10:58:11.948143,U080,67.106.93.127,South,Desktop,P002,purchase,success,1.67,normal
2025-09-22 04:28:11.948143,U082,46.166.108.136,East,Tablet,P043,login,success,0.24,normal
2025-09-14 19:26:11.948143,U128,5.97.75.142,South,Desktop,P045,purchase,success,1.37,normal
2025-09-29 00:09:11.948143,U148,145.37.126.7,North,Mobile,P019,login,success,1.55,normal
2025-09-14 20:25:11.948143,U151,251.99.135.111,North,Mobile,P034,login,failed,1.73,normal
2025-09-17 03:34:11.948143,U183,209.72.51.18,East,Tablet,P025,click,success,1.84,normal
2025-09-06 03:50:11.948143,U123,221.141.149.42,North,Mobile,P005,view,success,0.96,normal
2025-09-09 23:21:11.948143,U021,75.158.71.229,South,Tablet,P020,purchase,success,0.27,normal
2025-09-23 05:13:11.948143,U143,237.82.19.247,North,Desktop,P045,purchase,success,1.82,normal
2025-09-10 20:47:11.948143,U100,237.27.112.71,North,Desktop,P003,login,failed,1.71,normal
2025-09-27 10:14:11.948143,U043,228.49.27.173,South,Tablet,P015,purchase,success,1.06,normal
2025-09-20 18:16:11.948143,U008,120.206.146.20,East,Desktop,P033,view,success,8.99,high_response
2025-09-11 11:38:11.948143,U060,57.30.150.245,North,Tablet,P029,login,success,0.82,normal
2025-09-21 08:21:11.948143,U101,52.118.47.104,South,Tablet,P036,purchase,success,1.71,normal
2025-09-18 16:58:11.948143,U062,211.80.250.189,South,Mobile,P035,purchase,success,1.61,normal
2025-10-01 12:40:11.948143,U005,69.135.171.14,North,Tablet,P048,purchase,success,1.92,normal
2025-09-22 17:50:11.948143,U126,166.92.169.109,South,Mobile,P046,click,success,1.91,normal
2025-09-30 01:07:11.948143,U087,171.198.41.137,North,Tablet,P005,view,success,1.43,normal
2025-09-28 08:09:06.948143,U001,203.0.113.1,East,Mobile,P031,click,success,0.49,ddos
2025-09-26 17:10:11.948143,U022,104.254.167.240,North,Mobile,P013,login,failed,0.41,normal
2025-09-26 03:20:11.948143,U030,123.217.47.55,East,Desktop,P049,view,success,1.69,normal
2025-09-27 10:52:11.948143,U116,181.213.179.52,North,Tablet,P040,click,success,0.22,normal
2025-09-05 19:05:11.948143,U024,66.154.174.194,East,Mobile,P047,purchase,success,0.26,normal
2025-09-25 01:27:11.948143,U066,107.39.107.174,North,Mobile,P028,click,success,1.74,normal
2025-10-03 04:17:00.948143,U010,203.0.113.1,South,Desktop,P012,login,success,0.9,ddos
2025-09-09 14:42:11.948143,U011,243.241.136.12,East,Mobile,P019,purchase,success,0.22,normal
2025-09-24 22:05:11.948143,U092,161.7.212.121,East,Desktop,P049,view,success,0.8,normal
2025-09-17 23:34:11.948143,U199,186.255.194.38,South,Desktop,P050,view,success,0.14,normal
2025-10-02 13:46:11.948143,U179,158.226.14.255,South,Desktop,P023,login,success,1.12,normal
2025-10-03 12:44:11.948143,U132,154.31.66.193,East,Desktop,P043,click,success,1.05,normal
2025-09-17 14:22:11.948143,U026,95.138.186.35,South,Tablet,P039,click,success,1.88,normal
2025-09-06 09:03:11.948143,U034,15.242.243.1,South,Tablet,P045,purchase,success,0.58,normal
2025-09-23 02:05:11.948143,U079,78.37.161.12,West,Tablet,P015,click,success,0.75,normal
2025-09-09 20:09:11.948143,U080,108.188.5.140,South,Mobile,P044,view,success,0.81,normal
2025-09-22 15:38:11.948143,U072,16.113.2.220,West,Mobile,P035,login,success,0.63,normal
2025-09-05 00:31:11.948143,U170,72.239.92.97,North,Mobile,P048,login,success,0.14,normal
2025-09-09 08:46:11.948143,U060,13.252.56.168,East,Desktop,P050,purchase,success,1.0,normal
2025-09-27 04:53:11.948143,U147,161.59.116.164,South,Desktop,P045,purchase,success,0.47,normal
2025-09-16 17:14:11.948143,U031,203.185.12.157,South,Tablet,P025,click,success,0.15,normal
2025-09-11 08:29:11.948143,U166,76.175.195.128,South,Mobile,P024,click,success,1.79,normal
2025-09-25 22:56:11.948143,U018,121.224.71.42,West,Tablet,P012,login,failed,0.13,normal
2025-09-11 02:39:11.948143,U170,61.6.28.23,North,Tablet,P041,login,success,0.6,normal
2025-09-12 21:03:11.948143,U001,63.187.42.12,West,Desktop,P038,purchase,success,1.18,normal
2025-09-30 02:54:11.948143,U045,18.186.57.96,North,Desktop,P001,purchase,success,1.28,normal
2025-09-13 00:27:11.948143,U181,231.227.149.51,East,Tablet,P041,view,success,0.91,normal
2025-09-07 18:50:11.948143,U011,24.98.123.17,West,Mobile,P028,purchase,success,0.44,normal
2025-09-07 22:50:11.948143,U096,44.154.61.113,South,Tablet,P050,view,success,0.67,normal
2025-09-14 04:21:11.948143,U195,49.149.19.47,South,Tablet,P029,view,success,0.18,normal
2025-09-18 07:26:11.948143,U009,209.152.189.86,West,Mobile,P026,login,success,0.82,normal
2025-09-18 15:01:11.948143,U110,111.243.190.40,South,Mobile,P026,view,success,1.54,normal
2025-09-22 05:07:11.948143,U091,16.60.109.121,North,Tablet,P040,login,failed,1.73,normal
2025-09-26 12:43:11.948143,U139,227.42.48.75,North,Tablet,P040,purchase,success,0.41,normal
2025-09-22 07:42:11.948143,U029,157.126.168.65,South,Desktop,P011,purchase,success,1.45,normal
2025-09-16 23:20:11.948143,U138,207.225.187.180,North,Tablet,P032,click,success,0.28,normal
2025-09-06 03:46:11.948143,U010,170.114.152.235,East,Mobile,P042,click,success,0.27,normal
2025-09-17 22:15:11.948143,U103,154.37.154.11,South,Desktop,P030,click,success,1.07,normal
2025-09-10 05:29:11.948143,U068,246.147.118.204,North,Mobile,P008,login,failed,1.9,normal
2025-09-12 06:30:11.948143,U120,155.153.65.215,East,Mobile,P010,click,success,1.69,normal
2025-09-18 23:03:11.948143,U057,3.51.10.195,East,Mobile,P017,click,success,1.91,normal
2025-09-12 08:58:11.948143,U189,188.42.11.148,South,Desktop,P041,click,success,0.73,normal
2025-09-16 22:30:11.948143,U174,163.195.97.82,South,Desktop,P016,click,success,1.21,normal
2025-09-06 16:26:11.948143,U134,168.19.191.68,South,Tablet,P016,click,success,0.21,normal
2025-09-19 09:23:11.948143,U023,209.45.76.34,North,Tablet,P005,click,success,0.26,normal
2025-09-13 00:17:11.948143,U068,198.168.232.145,North,Mobile,P001,view,success,1.32,normal
2025-09-18 03:24:11.948143,U098,215.38.113.233,South,Mobile,P043,login,failed,0.16,normal
2025-09-06 16:06:11.948143,U006,156.101.10.246,South,Mobile,P022,click,success,1.09,normal
2025-10-03 22:21:11.948143,U094,36.106.99.239,North,Mobile,P019,login,success,0.38,normal
2025-09-24 10:25:11.948143,U107,44.146.64.216,South,Desktop,P004,login,failed,0.88,normal
2025-09-13 20:06:11.948143,U134,151.52.18.32,South,Tablet,P050,click,success,0.73,normal
2025-09-23 10:20:11.948143,U085,207.35.243.93,South,Desktop,P044,login,success,0.65,normal
2025-09-05 01:41:11.948143,U028,32.189.237.135,West,Mobile,P022,login,success,0.25,normal
2025-09-28 17:01:11.948143,U066,114.224.140.49,East,Desktop,P043,login,failed,0.95,normal
2025-09-23 01:54:11.948143,U093,141.225.115.72,West,Desktop,P005,click,success,0.7,normal
2025-09-21 16:13:11.948143,U151,51.209.56.250,North,Desktop,P041,login,failed,0.43,normal
2025-09-24 08:00:11.948143,U147,8.238.184.97,West,Tablet,P032,purchase,success,0.53,normal
2025-09-20 07:20:11.948143,U178,205.141.190.169,West,Desktop,P019,click,success,1.23,normal
2025-09-21 15:45:11.948143,U113,53.110.196.131,West,Desktop,P019,click,success,1.31,normal
2025-09-29 01:56:11.948143,U099,168.63.171.79,North,Mobile,P003,click,success,1.49,normal
2025-09-06 22:51:11.948143,U029,224.253.177.29,West,Tablet,P039,click,success,0.49,normal
2025-09-06 22:36:11.948143,U114,249.227.88.81,West,Mobile,P005,click,success,1.51,normal
2025-09-14 10:08:11.948143,U138,231.181.101.254,East,Tablet,P042,login,success,1.68,normal
2025-09-22 01:47:11.948143,U082,114.162.44.68,South,Mobile,P008,view,success,0.32,normal
2025-09-17 06:21:11.948143,U158,74.133.100.97,West,Mobile,P011,purchase,success,0.27,normal
